Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
20:15:00,1.297190E+04,5.797359E+04,4.386601E-01,5.071930E+00,1.230621E+04,6.953421E+04,4.161491E-01,6.083673E+00,1.374438E+05,7.094539E+05,4.647824E+00,6.207138E+01,5.975345E+04,7.834909E+04,2.020634E+00,6.854890E+00,1.602667E+04,1.002649E+04,5.418580E-01,8.772783E-01,1.066959E+04,6.749445E+03,3.607344E-01,5.905503E-01,1.579062E+04,9.595308E+03,5.338773E-01,8.395515E-01,1.065126E+04,7.831353E+03,3.601146E-01,6.852079E-01,1.802149E+05,1.031959E+05,6.093019E+00,9.029222E+00,1.182136E+05,6.896001E+04,3.996752E+00,6.033729E+00,1.789014E+05,9.912467E+04,6.048613E+00,8.673009E+00,1.200585E+05,8.743031E+04,4.059127E+00,7.649739E+00,2.428350E+04,1.116872E+04,8.210199E-01,9.772170E-01,1.580052E+04,7.441643E+03,5.342097E-01,6.511135E-01,2.419387E+04,1.078551E+04,8.179894E-01,9.436874E-01,1.605398E+04,9.270000E+03,5.427790E-01,8.110807E-01 
20:20:00,1.297205E+04,5.792524E+04,4.386651E-01,5.067699E+00,1.231013E+04,6.946942E+04,4.162817E-01,6.078005E+00,1.374881E+05,7.087922E+05,4.649322E+00,6.201350E+01,5.990933E+04,7.821228E+04,2.025905E+00,6.842921E+00,1.602733E+04,9.988671E+03,5.418801E-01,8.739696E-01,1.067001E+04,6.721881E+03,3.607486E-01,5.881387E-01,1.579128E+04,9.556561E+03,5.338995E-01,8.361617E-01,1.065168E+04,7.767713E+03,3.601288E-01,6.796403E-01,1.802221E+05,1.027221E+05,6.093264E+00,8.987772E+00,1.182183E+05,6.863319E+04,3.996911E+00,6.005134E+00,1.789087E+05,9.865243E+04,6.048857E+00,8.631693E+00,1.200632E+05,8.649827E+04,4.059285E+00,7.568195E+00,2.430450E+04,1.111144E+04,8.217300E-01,9.722055E-01,1.581412E+04,7.402667E+03,5.346694E-01,6.477034E-01,2.421504E+04,1.072856E+04,8.187053E-01,9.387046E-01,1.606758E+04,9.170321E+03,5.432386E-01,8.023598E-01 
20:25:00,1.297220E+04,5.787701E+04,4.386704E-01,5.063480E+00,1.231391E+04,6.940799E+04,4.164096E-01,6.072631E+00,1.375311E+05,7.081629E+05,4.650776E+00,6.195844E+01,6.005856E+04,7.807541E+04,2.030951E+00,6.830946E+00,1.602796E+04,9.952305E+03,5.419012E-01,8.707880E-01,1.067042E+04,6.695226E+03,3.607621E-01,5.858066E-01,1.579191E+04,9.519917E+03,5.339206E-01,8.329558E-01,1.065209E+04,7.709275E+03,3.601424E-01,6.745277E-01,1.802291E+05,1.022647E+05,6.093500E+00,8.947756E+00,1.182229E+05,6.831640E+04,3.997063E+00,5.977418E+00,1.789156E+05,9.820194E+04,6.049090E+00,8.592280E+00,1.200677E+05,8.562429E+04,4.059437E+00,7.491731E+00,2.432456E+04,1.105543E+04,8.224082E-01,9.673046E-01,1.582711E+04,7.364444E+03,5.351086E-01,6.443592E-01,2.423526E+04,1.067340E+04,8.193889E-01,9.338785E-01,1.608056E+04,9.076187E+03,5.436776E-01,7.941240E-01 
20:30:00,1.297237E+04,5.782893E+04,4.386760E-01,5.059274E+00,1.231757E+04,6.934946E+04,4.165334E-01,6.067510E+00,1.375729E+05,7.075616E+05,4.652192E+00,6.190583E+01,6.020164E+04,7.793816E+04,2.035790E+00,6.818938E+00,1.602856E+04,9.917270E+03,5.419214E-01,8.677228E-01,1.067080E+04,6.669416E+03,3.607751E-01,5.835484E-01,1.579251E+04,9.485150E+03,5.339408E-01,8.299141E-01,1.065247E+04,7.655294E+03,3.601554E-01,6.698051E-01,1.802359E+05,1.018226E+05,6.093727E+00,8.909074E+00,1.182272E+05,6.800903E+04,3.997210E+00,5.950526E+00,1.789223E+05,9.777114E+04,6.049316E+00,8.554589E+00,1.200721E+05,8.480127E+04,4.059583E+00,7.419725E+00,2.434375E+04,1.100058E+04,8.230570E-01,9.625053E-01,1.583954E+04,7.326924E+03,5.355288E-01,6.410764E-01,2.425460E+04,1.061984E+04,8.200429E-01,9.291926E-01,1.609299E+04,8.986897E+03,5.440977E-01,7.863119E-01 
20:35:00,1.297254E+04,5.778102E+04,4.386819E-01,5.055082E+00,1.232113E+04,6.929344E+04,4.166537E-01,6.062609E+00,1.376138E+05,7.069847E+05,4.653573E+00,6.185536E+01,6.033902E+04,7.780029E+04,2.040436E+00,6.806875E+00,1.602914E+04,9.883069E+03,5.419409E-01,8.647305E-01,1.067117E+04,6.644131E+03,3.607876E-01,5.813362E-01,1.579309E+04,9.451685E+03,5.339602E-01,8.269863E-01,1.065284E+04,7.604915E+03,3.601679E-01,6.653976E-01,1.802424E+05,1.013906E+05,6.093946E+00,8.871274E+00,1.182314E+05,6.770780E+04,3.997352E+00,5.924170E+00,1.789288E+05,9.735426E+04,6.049534E+00,8.518116E+00,1.200763E+05,8.402070E+04,4.059725E+00,7.351432E+00,2.436213E+04,1.094637E+04,8.236784E-01,9.577630E-01,1.585145E+04,7.289781E+03,5.359313E-01,6.378267E-01,2.427313E+04,1.056731E+04,8.206692E-01,9.245966E-01,1.610489E+04,8.901604E+03,5.445001E-01,7.788495E-01 
20:40:00,1.297272E+04,5.773329E+04,4.386879E-01,5.050907E+00,1.232462E+04,6.923962E+04,4.167715E-01,6.057901E+00,1.376540E+05,7.064292E+05,4.654932E+00,6.180676E+01,6.047191E+04,7.766160E+04,2.044929E+00,6.794742E+00,1.602970E+04,9.849587E+03,5.419597E-01,8.618011E-01,1.067153E+04,6.619305E+03,3.607997E-01,5.791641E-01,1.579365E+04,9.419333E+03,5.339790E-01,8.241558E-01,1.065320E+04,7.557597E+03,3.601800E-01,6.612579E-01,1.802487E+05,1.009673E+05,6.094160E+00,8.834241E+00,1.182355E+05,6.741197E+04,3.997490E+00,5.898288E+00,1.789351E+05,9.694942E+04,6.049746E+00,8.482697E+00,1.200804E+05,8.327720E+04,4.059863E+00,7.286383E+00,2.437985E+04,1.089270E+04,8.242775E-01,9.530670E-01,1.586293E+04,7.252952E+03,5.363195E-01,6.346043E-01,2.429098E+04,1.051563E+04,8.212729E-01,9.200751E-01,1.611637E+04,8.819777E+03,5.448881E-01,7.716904E-01 
20:45:00,1.297290E+04,5.768577E+04,4.386942E-01,5.046750E+00,1.232803E+04,6.918772E+04,4.168870E-01,6.053360E+00,1.376935E+05,7.058924E+05,4.656269E+00,6.175980E+01,6.060045E+04,7.752198E+04,2.049276E+00,6.782525E+00,1.603024E+04,9.816741E+03,5.419780E-01,8.589274E-01,1.067188E+04,6.594891E+03,3.608115E-01,5.770281E-01,1.579419E+04,9.387956E+03,5.339973E-01,8.214106E-01,1.065355E+04,7.512928E+03,3.601917E-01,6.573498E-01,1.802549E+05,1.005520E+05,6.094368E+00,8.797902E+00,1.182395E+05,6.712111E+04,3.997625E+00,5.872839E+00,1.789412E+05,9.655534E+04,6.049953E+00,8.448219E+00,1.200844E+05,8.256672E+04,4.059998E+00,7.224222E+00,2.439694E+04,1.083949E+04,8.248554E-01,9.484112E-01,1.587400E+04,7.216399E+03,5.366939E-01,6.314063E-01,2.430820E+04,1.046469E+04,8.218551E-01,9.156181E-01,1.612744E+04,8.741020E+03,5.452624E-01,7.647999E-01 
20:50:00,1.297310E+04,5.763847E+04,4.387007E-01,5.042611E+00,1.233138E+04,6.913749E+04,4.170002E-01,6.048966E+00,1.377324E+05,7.053721E+05,4.657585E+00,6.171428E+01,6.072468E+04,7.738130E+04,2.053477E+00,6.770218E+00,1.603077E+04,9.784454E+03,5.419958E-01,8.561025E-01,1.067222E+04,6.570847E+03,3.608229E-01,5.749244E-01,1.579472E+04,9.357422E+03,5.340151E-01,8.187392E-01,1.065389E+04,7.470525E+03,3.602032E-01,6.536400E-01,1.802610E+05,1.001438E+05,6.094572E+00,8.762192E+00,1.182435E+05,6.683478E+04,3.997757E+00,5.847787E+00,1.789472E+05,9.617079E+04,6.050156E+00,8.414574E+00,1.200883E+05,8.188550E+04,4.060129E+00,7.164621E+00,2.441342E+04,1.078667E+04,8.254126E-01,9.437904E-01,1.588468E+04,7.180091E+03,5.370550E-01,6.282295E-01,2.432480E+04,1.041437E+04,8.224163E-01,9.112160E-01,1.613811E+04,8.664971E+03,5.456233E-01,7.581462E-01 
20:55:00,1.297329E+04,5.759139E+04,4.387073E-01,5.038492E+00,1.233467E+04,6.908874E+04,4.171114E-01,6.044701E+00,1.377708E+05,7.048665E+05,4.658882E+00,6.167004E+01,6.084479E+04,7.723952E+04,2.057539E+00,6.757813E+00,1.603128E+04,9.752661E+03,5.420131E-01,8.533209E-01,1.067255E+04,6.547136E+03,3.608340E-01,5.728499E-01,1.579524E+04,9.327630E+03,5.340324E-01,8.161327E-01,1.065422E+04,7.430092E+03,3.602143E-01,6.501026E-01,1.802669E+05,9.974218E+04,6.094771E+00,8.727053E+00,1.182473E+05,6.655261E+04,3.997886E+00,5.823100E+00,1.789531E+05,9.579480E+04,6.050354E+00,8.381678E+00,1.200921E+05,8.123058E+04,4.060258E+00,7.107321E+00,2.442932E+04,1.073421E+04,8.259500E-01,9.392004E-01,1.589498E+04,7.144003E+03,5.374033E-01,6.250720E-01,2.434081E+04,1.036461E+04,8.229576E-01,9.068619E-01,1.614841E+04,8.591345E+03,5.459714E-01,7.517045E-01 
21:00:00,1.297349E+04,5.754455E+04,4.387141E-01,5.034395E+00,1.233790E+04,6.904129E+04,4.172208E-01,6.040549E+00,1.378086E+05,7.043738E+05,4.660161E+00,6.162694E+01,6.096099E+04,7.709659E+04,2.061468E+00,6.745308E+00,1.603179E+04,9.721308E+03,5.420300E-01,8.505778E-01,1.067287E+04,6.523727E+03,3.608449E-01,5.708018E-01,1.579574E+04,9.298484E+03,5.340493E-01,8.135827E-01,1.065454E+04,7.391355E+03,3.602252E-01,6.467134E-01,1.802727E+05,9.934653E+04,6.094967E+00,8.692437E+00,1.182510E+05,6.627430E+04,3.998013E+00,5.798749E+00,1.789589E+05,9.542647E+04,6.050548E+00,8.349452E+00,1.200958E+05,8.059919E+04,4.060384E+00,7.052080E+00,2.444466E+04,1.068206E+04,8.264688E-01,9.346375E-01,1.590493E+04,7.108112E+03,5.377395E-01,6.219318E-01,2.435626E+04,1.031531E+04,8.234800E-01,9.025491E-01,1.615834E+04,8.519878E+03,5.463075E-01,7.454516E-01 
21:05:00,1.297370E+04,5.749796E+04,4.387211E-01,5.030318E+00,1.234109E+04,6.899499E+04,4.173286E-01,6.036499E+00,1.378459E+05,7.038929E+05,4.661423E+00,6.158486E+01,6.107348E+04,7.695251E+04,2.065272E+00,6.732703E+00,1.603228E+04,9.690349E+03,5.420466E-01,8.478691E-01,1.067319E+04,6.500594E+03,3.608556E-01,5.687778E-01,1.579623E+04,9.269910E+03,5.340659E-01,8.110827E-01,1.065486E+04,7.354100E+03,3.602359E-01,6.434540E-01,1.802783E+05,9.895638E+04,6.095159E+00,8.658302E+00,1.182547E+05,6.599957E+04,3.998137E+00,5.774712E+00,1.789645E+05,9.506508E+04,6.050738E+00,8.317834E+00,1.200995E+05,7.998916E+04,4.060508E+00,6.998707E+00,2.445947E+04,1.063019E+04,8.269698E-01,9.300992E-01,1.591453E+04,7.072402E+03,5.380642E-01,6.188074E-01,2.437118E+04,1.026644E+04,8.239845E-01,8.982731E-01,1.616794E+04,8.450363E+03,5.466321E-01,7.393696E-01 
21:10:00,1.297391E+04,5.745162E+04,4.387282E-01,5.026264E+00,1.234423E+04,6.894973E+04,4.174348E-01,6.032539E+00,1.378828E+05,7.034224E+05,4.662671E+00,6.154370E+01,6.118246E+04,7.680730E+04,2.068958E+00,6.719998E+00,1.603276E+04,9.659743E+03,5.420629E-01,8.451912E-01,1.067350E+04,6.477712E+03,3.608660E-01,5.667757E-01,1.579671E+04,9.241837E+03,5.340821E-01,8.086266E-01,1.065517E+04,7.318126E+03,3.602463E-01,6.403066E-01,1.802839E+05,9.857131E+04,6.095347E+00,8.624611E+00,1.182583E+05,6.572817E+04,3.998259E+00,5.750967E+00,1.789701E+05,9.470997E+04,6.050926E+00,8.286764E+00,1.201031E+05,7.939840E+04,4.060630E+00,6.947020E+00,2.447380E+04,1.057857E+04,8.274540E-01,9.255830E-01,1.592381E+04,7.036861E+03,5.383781E-01,6.156977E-01,2.438560E+04,1.021794E+04,8.244720E-01,8.940291E-01,1.617722E+04,8.382606E+03,5.469458E-01,7.334414E-01 
21:15:00,1.297413E+04,5.740553E+04,4.387355E-01,5.022233E+00,1.234733E+04,6.890539E+04,4.175397E-01,6.028659E+00,1.379193E+05,7.029614E+05,4.663906E+00,6.150337E+01,6.128812E+04,7.666098E+04,2.072530E+00,6.707197E+00,1.603323E+04,9.629456E+03,5.420788E-01,8.425413E-01,1.067380E+04,6.455062E+03,3.608763E-01,5.647941E-01,1.579718E+04,9.214211E+03,5.340981E-01,8.062095E-01,1.065547E+04,7.283279E+03,3.602566E-01,6.372578E-01,1.802894E+05,9.819095E+04,6.095533E+00,8.591332E+00,1.182619E+05,6.545991E+04,3.998379E+00,5.727496E+00,1.789755E+05,9.436058E+04,6.051110E+00,8.256195E+00,1.201066E+05,7.882528E+04,4.060750E+00,6.896877E+00,2.448765E+04,1.052719E+04,8.279224E-01,9.210874E-01,1.593280E+04,7.001477E+03,5.386818E-01,6.126019E-01,2.439955E+04,1.016976E+04,8.249435E-01,8.898140E-01,1.618620E+04,8.316454E+03,5.472493E-01,7.276536E-01 
21:20:00,1.297434E+04,5.735972E+04,4.387428E-01,5.018224E+00,1.235040E+04,6.886187E+04,4.176434E-01,6.024852E+00,1.379555E+05,7.025090E+05,4.665128E+00,6.146379E+01,6.139062E+04,7.651361E+04,2.075997E+00,6.694302E+00,1.603370E+04,9.599458E+03,5.420945E-01,8.399167E-01,1.067410E+04,6.432628E+03,3.608863E-01,5.628312E-01,1.579765E+04,9.186979E+03,5.341138E-01,8.038269E-01,1.065577E+04,7.249411E+03,3.602666E-01,6.342946E-01,1.802948E+05,9.781499E+04,6.095716E+00,8.558438E+00,1.182654E+05,6.519460E+04,3.998498E+00,5.704283E+00,1.789809E+05,9.401642E+04,6.051292E+00,8.226083E+00,1.201101E+05,7.826823E+04,4.060868E+00,6.848139E+00,2.450106E+04,1.047603E+04,8.283758E-01,9.166110E-01,1.594149E+04,6.966244E+03,5.389757E-01,6.095192E-01,2.441304E+04,1.012188E+04,8.253999E-01,8.856248E-01,1.619489E+04,8.251764E+03,5.475430E-01,7.219937E-01 
21:25:00,1.297457E+04,5.731417E+04,4.387503E-01,5.014240E+00,1.235343E+04,6.881910E+04,4.177460E-01,6.021110E+00,1.379913E+05,7.020645E+05,4.666339E+00,6.142490E+01,6.149013E+04,7.636522E+04,2.079362E+00,6.681320E+00,1.603415E+04,9.569725E+03,5.421100E-01,8.373153E-01,1.067440E+04,6.410394E+03,3.608963E-01,5.608859E-01,1.579810E+04,9.160101E+03,5.341292E-01,8.014753E-01,1.065607E+04,7.216408E+03,3.602766E-01,6.314072E-01,1.803002E+05,9.744315E+04,6.095896E+00,8.525904E+00,1.182688E+05,6.493207E+04,3.998615E+00,5.681313E+00,1.789862E+05,9.367707E+04,6.051472E+00,8.196393E+00,1.201136E+05,7.772599E+04,4.060984E+00,6.800698E+00,2.451405E+04,1.042508E+04,8.288149E-01,9.121528E-01,1.594991E+04,6.931157E+03,5.392604E-01,6.064493E-01,2.442612E+04,1.007427E+04,8.258418E-01,8.814593E-01,1.620330E+04,8.188422E+03,5.478275E-01,7.164516E-01 
21:30:00,1.297479E+04,5.726890E+04,4.387579E-01,5.010279E+00,1.235644E+04,6.877700E+04,4.178475E-01,6.017427E+00,1.380268E+05,7.016272E+05,4.667540E+00,6.138664E+01,6.158681E+04,7.621589E+04,2.082631E+00,6.668255E+00,1.603460E+04,9.540234E+03,5.421252E-01,8.347350E-01,1.067469E+04,6.388347E+03,3.609061E-01,5.589569E-01,1.579856E+04,9.133537E+03,5.341445E-01,7.991511E-01,1.065636E+04,7.184162E+03,3.602864E-01,6.285859E-01,1.803054E+05,9.707518E+04,6.096075E+00,8.493709E+00,1.182722E+05,6.467219E+04,3.998730E+00,5.658575E+00,1.789915E+05,9.334213E+04,6.051649E+00,8.167088E+00,1.201170E+05,7.719737E+04,4.061099E+00,6.754447E+00,2.452663E+04,1.037432E+04,8.292405E-01,9.077120E-01,1.595807E+04,6.896210E+03,5.395363E-01,6.033916E-01,2.443878E+04,1.002691E+04,8.262701E-01,8.773155E-01,1.621146E+04,8.126318E+03,5.481033E-01,7.110180E-01 
21:35:00,1.297502E+04,5.722389E+04,4.387657E-01,5.006342E+00,1.235941E+04,6.873552E+04,4.179482E-01,6.013799E+00,1.380620E+05,7.011966E+05,4.668732E+00,6.134897E+01,6.168080E+04,7.606569E+04,2.085809E+00,6.655114E+00,1.603505E+04,9.510968E+03,5.421403E-01,8.321744E-01,1.067497E+04,6.366477E+03,3.609158E-01,5.570434E-01,1.579900E+04,9.107257E+03,5.341595E-01,7.968519E-01,1.065664E+04,7.152588E+03,3.602961E-01,6.258234E-01,1.803106E+05,9.671087E+04,6.096251E+00,8.461835E+00,1.182756E+05,6.441483E+04,3.998844E+00,5.636058E+00,1.789966E+05,9.301131E+04,6.051824E+00,8.138144E+00,1.201204E+05,7.668140E+04,4.061213E+00,6.709303E+00,2.453884E+04,1.032376E+04,8.296533E-01,9.032881E-01,1.596599E+04,6.861403E+03,5.398040E-01,6.003462E-01,2.445107E+04,9.979782E+03,8.266855E-01,8.731921E-01,1.621937E+04,8.065368E+03,5.483708E-01,7.056853E-01 
21:40:00,1.297525E+04,5.717917E+04,4.387735E-01,5.002429E+00,1.236236E+04,6.869461E+04,4.180480E-01,6.010219E+00,1.380970E+05,7.007722E+05,4.669914E+00,6.131184E+01,6.177222E+04,7.591468E+04,2.088901E+00,6.641902E+00,1.603549E+04,9.481910E+03,5.421551E-01,8.296320E-01,1.067526E+04,6.344773E+03,3.609253E-01,5.551445E-01,1.579944E+04,9.081233E+03,5.341744E-01,7.945749E-01,1.065693E+04,7.121607E+03,3.603056E-01,6.231128E-01,1.803158E+05,9.635003E+04,6.096425E+00,8.430264E+00,1.182790E+05,6.415988E+04,3.998957E+00,5.613751E+00,1.790018E+05,9.268430E+04,6.051997E+00,8.109532E+00,1.201237E+05,7.617713E+04,4.061326E+00,6.665183E+00,2.455069E+04,1.027339E+04,8.300539E-01,8.988810E-01,1.597367E+04,6.826734E+03,5.400637E-01,5.973128E-01,2.446299E+04,9.932873E+03,8.270886E-01,8.690879E-01,1.622705E+04,8.005489E+03,5.486304E-01,7.004463E-01 
21:45:00,1.297548E+04,5.713473E+04,4.387814E-01,4.998541E+00,1.236529E+04,6.865421E+04,4.181470E-01,6.006685E+00,1.381317E+05,7.003535E+05,4.671088E+00,6.127521E+01,6.186121E+04,7.576295E+04,2.091910E+00,6.628627E+00,1.603593E+04,9.453047E+03,5.421699E-01,8.271067E-01,1.067554E+04,6.323228E+03,3.609348E-01,5.532595E-01,1.579988E+04,9.055441E+03,5.341891E-01,7.923184E-01,1.065721E+04,7.091156E+03,3.603151E-01,6.204486E-01,1.803209E+05,9.599251E+04,6.096597E+00,8.398983E+00,1.182823E+05,6.390723E+04,3.999068E+00,5.591646E+00,1.790068E+05,9.236085E+04,6.052169E+00,8.081233E+00,1.201270E+05,7.568381E+04,4.061437E+00,6.622021E+00,2.456220E+04,1.022321E+04,8.304430E-01,8.944905E-01,1.598113E+04,6.792202E+03,5.403160E-01,5.942916E-01,2.447457E+04,9.886174E+03,8.274800E-01,8.650020E-01,1.623450E+04,7.946616E+03,5.488824E-01,6.952952E-01 
21:50:00,1.297572E+04,5.709056E+04,4.387894E-01,4.994677E+00,1.236820E+04,6.861429E+04,4.182453E-01,6.003192E+00,1.381662E+05,6.999402E+05,4.672255E+00,6.123905E+01,6.194788E+04,7.561057E+04,2.094841E+00,6.615295E+00,1.603636E+04,9.424368E+03,5.421844E-01,8.245975E-01,1.067581E+04,6.301835E+03,3.609442E-01,5.513877E-01,1.580031E+04,9.029862E+03,5.342037E-01,7.900803E-01,1.065748E+04,7.061176E+03,3.603245E-01,6.178256E-01,1.803260E+05,9.563814E+04,6.096768E+00,8.367978E+00,1.182855E+05,6.365681E+04,3.999179E+00,5.569736E+00,1.790119E+05,9.204075E+04,6.052339E+00,8.053226E+00,1.201302E+05,7.520071E+04,4.061547E+00,6.579754E+00,2.457338E+04,1.017322E+04,8.308210E-01,8.901165E-01,1.598838E+04,6.757810E+03,5.405611E-01,5.912824E-01,2.448581E+04,9.839678E+03,8.278602E-01,8.609339E-01,1.624175E+04,7.888686E+03,5.491273E-01,6.902267E-01 
